dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,15.246364,8.615228,9.800000,2.000000,0.000000,0.000000,5.947961
0.020000,15.284131,8.602052,9.840000,2.000000,0.000000,0.000000,5.947024
0.020000,15.321886,8.588838,9.880000,2.000000,0.000000,0.000000,5.946000
0.020000,15.359626,8.575584,9.920000,2.000000,0.000000,0.000000,5.944889
0.020000,15.397351,8.562286,9.960000,2.000000,0.000000,0.000000,5.943690
0.020000,15.435059,8.548942,10.000000,2.000000,0.000000,0.000000,5.942403
0.020000,15.472750,8.535547,10.040000,2.000000,0.000000,0.000000,5.941027
0.020000,15.510422,8.522099,10.080000,2.000000,0.000000,0.000000,5.939561
0.020000,15.548073,8.508594,10.120000,2.000000,0.000000,0.000000,5.938006
0.020000,15.585702,8.495029,10.160000,2.000000,0.000000,0.000000,5.936360
0.020000,15.623309,8.481400,10.200000,2.000000,0.000000,0.000000,5.934623
0.020000,15.660891,8.467704,10.240000,2.000000,0.000000,0.000000,5.932794
0.020000,15.698448,8.453937,10.280000,2.000000,0.000000,0.000000,5.930872
0.020000,15.735977,8.440097,10.320000,2.000000,0.000000,0.000000,5.928857
0.020000,15.773477,8.426179,10.360000,2.000000,0.000000,0.000000,5.926747
0.020000,15.810948,8.412181,10.400000,2.000000,0.000000,0.000000,5.924542
0.020000,15.848387,8.398098,10.440000,2.000000,0.000000,0.000000,5.922241
0.020000,15.885793,8.383927,10.480000,2.000000,0.000000,0.000000,5.919843
0.020000,15.923163,8.369665,10.520000,2.000000,0.000000,0.000000,5.917347
0.020000,15.960498,8.355307,10.560000,2.000000,0.000000,0.000000,5.914753
0.020000,15.997794,8.340851,10.600000,2.000000,0.000000,0.000000,5.912058
0.020000,16.035051,8.326293,10.640000,2.000000,0.000000,0.000000,5.909262
0.020000,16.072266,8.311628,10.680000,2.000000,0.000000,0.000000,5.906363
0.020000,16.109437,8.296854,10.720000,2.000000,0.000000,0.000000,5.903362
0.020000,16.146564,8.281967,10.760000,2.000000,0.000000,0.000000,5.900255
0.020000,16.183643,8.266962,10.800000,2.000000,0.000000,0.000000,5.897043
0.020000,16.220672,8.251836,10.840000,2.000000,0.000000,0.000000,5.893724
0.020000,16.257651,8.236585,10.880000,2.000000,0.000000,0.000000,5.890297
0.020000,16.294576,8.221206,10.920000,2.000000,0.000000,0.000000,5.886759
0.020000,16.331446,8.205694,10.960000,2.000000,0.000000,0.000000,5.883111
0.020000,16.368258,8.190046,11.000000,2.000000,0.000000,0.000000,5.879351
0.020000,16.405010,8.174257,11.040000,2.000000,0.000000,0.000000,5.875476
0.020000,16.441700,8.158324,11.080000,2.000000,0.000000,0.000000,5.871486
0.020000,16.478325,8.142242,11.120000,2.000000,0.000000,0.000000,5.867379
0.020000,16.514882,8.126008,11.160000,2.000000,0.000000,0.000000,5.863154
0.020000,16.551370,8.109618,11.200000,2.000000,0.000000,0.000000,5.858810
0.020000,16.587785,8.093067,11.240000,2.000000,0.000000,0.000000,5.854343
0.020000,16.624125,8.076351,11.280000,2.000000,0.000000,0.000000,5.849754
0.020000,16.660387,8.059466,11.320000,2.000000,0.000000,0.000000,5.845040
0.020000,16.696567,8.042409,11.360000,2.000000,0.000000,0.000000,5.840200
0.020000,16.732664,8.025174,11.400000,2.000000,0.000000,0.000000,5.835232
0.020000,16.768673,8.007757,11.440000,2.000000,0.000000,0.000000,5.830134
0.020000,16.804592,7.990155,11.480000,2.000000,0.000000,0.000000,5.824905
0.020000,16.840417,7.972364,11.520000,2.000000,0.000000,0.000000,5.819543
0.020000,16.876145,7.954377,11.560000,2.000000,0.000000,0.000000,5.814046
0.020000,16.911772,7.936193,11.600000,2.000000,0.000000,0.000000,5.808413
0.020000,16.947296,7.917805,11.640000,2.000000,0.000000,0.000000,5.802642
0.020000,16.982711,7.899210,11.680000,2.000000,0.000000,0.000000,5.796731
0.020000,17.018014,7.880404,11.720000,2.000000,0.000000,0.000000,5.790679
0.020000,17.053201,7.861382,11.760000,2.000000,0.000000,0.000000,5.784484
0.020000,17.088269,7.842140,11.800000,2.000000,0.000000,0.000000,5.778145
0.020000,17.123212,7.822673,11.840000,2.000000,0.000000,0.000000,5.771659
0.020000,17.158027,7.802978,11.880000,2.000000,0.000000,0.000000,5.765025
0.020000,17.192709,7.783049,11.920000,2.000000,0.000000,0.000000,5.758242
0.020000,17.227254,7.762883,11.960000,2.000000,0.000000,0.000000,5.751308
0.020000,17.261656,7.742475,12.000000,2.000000,0.000000,0.000000,5.744222
0.020000,17.295912,7.721822,12.040000,2.000000,0.000000,0.000000,5.736982
0.020000,17.330015,7.700918,12.080000,2.000000,0.000000,0.000000,5.729588
0.020000,17.363961,7.679760,12.120000,2.000000,0.000000,0.000000,5.722038
0.020000,17.397745,7.658344,12.160000,2.000000,0.000000,0.000000,5.714330
0.020000,17.431361,7.636666,12.200000,2.000000,0.000000,0.000000,5.706464
0.020000,17.464803,7.614721,12.240000,2.000000,0.000000,0.000000,5.698440
0.020000,17.498067,7.592505,12.280000,2.000000,0.000000,0.000000,5.690255
0.020000,17.531146,7.570016,12.320000,2.000000,0.000000,0.000000,5.681910
0.020000,17.564034,7.547249,12.360000,2.000000,0.000000,0.000000,5.673404
0.020000,17.596726,7.524200,12.400000,2.000000,0.000000,0.000000,5.664737
0.020000,17.629214,7.500866,12.440000,2.000000,0.000000,0.000000,5.655909
